location_id,location_name,province,province_id,municipality,municipality_id,location_type,page,area
179159,Le Long Pont (Perwez; Gembloux),Namur,24.0,Gembloux (entité),43807.0,Gebied,271,"26,13 ha"
121612,Le Marais à l'Eau - Flobecq,Hainaut,23.0,Flobecq (entité),43717.0,Gebied,271,"1,03 km2"
179248,Le Marais à l'Eau (Flobecq),Hainaut,23.0,Flobecq (entité),43717.0,Gebied,271,"12,45 ha"
42705,Le Mesnil,Namur,24.0,Viroinval (entité),43937.0,Deelgemeente,271,"7,97 km2"
686797,Le Möderscheidbach d'Amblève à Möderscheid,Liège,22.0,Amel / Amblève (entité),43886.0,Gebied,271,"53,77 ha"
241230,Le Monde Sauvage,Liège,22.0,Aywaille (entité),43842.0,Gebied,271,"40,68 ha"
241729,Le Pachis,Liège,22.0,Wanze (entité),43818.0,Gebied,271,"7,03 ha"
73168,Le Pierreux à Wonck,Liège,22.0,Bassenge (entité),43714.0,Gebied,271,"4,58 ha"
73084,Le Pierreux à Xhoris,Liège,22.0,Ferrières (entité),43866.0,Gebied,272,"2,2 ha"
179859,Le Planti (Brunehaut),Hainaut,23.0,Brunehaut (entité),43827.0,Gebied,272,"8,73 ha"
179258,"Le Ponchau (Lessines, Flobecq)",Hainaut,23.0,Lessines (entité),43730.0,Gebied,272,"72,59 ha"
73092,Le Rocheux,Liège,22.0,Theux (entité),43823.0,Gebied,272,"6,2 ha"
43491,Le Roeulx,Hainaut,23.0,Le Roeulx (entité),43834.0,Deelgemeente,272,"10,93 km2"
43834,Le Roeulx (entité),Hainaut,23.0,Le Roeulx (entité),43834.0,Gemeente,272,"43,32 km2"
42887,Le Roeulx (Etangs à Proximité Du ChâTeau),Hainaut,23.0,Le Roeulx (entité),43834.0,Gebied,272,"12,85 ha"
179353,Le Rond Tienne (Hastière),Namur,24.0,Hastière (entité),43920.0,Gebied,272,"39,88 ha"
42566,Le Roux,Namur,24.0,Fosses-la-Ville (entité),43879.0,Deelgemeente,272,"8,18 km2"
686684,Le Ruisseau d'Angreau de Roisin à Angre,Hainaut,23.0,Honnelles (entité),43893.0,Gebied,272,"35,46 ha"
686681,Le Ruisseau de Mosbeux de Les Forges à Trooz,Liège,22.0,Trooz (entité),43810.0,Gebied,272,"35,62 ha"
241759,Le Talbo,Liège,22.0,Theux (entité),43823.0,Gebied,272,"14,15 ha"
179145,Le Tienne Sainte-Anne et le Fondry des Chiens (Viroinval),Namur,24.0,Viroinval (entité),43937.0,Gebied,272,"17,78 ha"
688284,Le Tombeau,Namur,24.0,Philippeville (entité),43926.0,Gebied,272,"6,81 ha"
72874,le Ton - aval de Virton,Luxembourg,26.0,Rouvroy (entité),43970.0,Gebied,272,"73,41 ha"
179249,Le Tournibois (Flobecq),Hainaut,23.0,Flobecq (entité),43717.0,Gebied,272,"14,64 ha"
24140,Lebbeke,Oost-Vlaanderen,16.0,—,,Gemeente,272,"27,36 km2"
192698,Lebbeke - Wachtbekken,Oost-Vlaanderen,16.0,Lebbeke,24140.0,Gebied,272,"11,87 ha"
41760,L'Ecluse,Brabant Wallon,25.0,Beauvechain (entité),43715.0,Deelgemeente,272,"3,87 km2"
72838,L'Ecluse (Etang de Wahenge),Brabant Wallon,25.0,Beauvechain (entité),43715.0,Gebied,272,"1,86 ha"
24146,Lede,Oost-Vlaanderen,16.0,—,,Gemeente,272,"29,93 km2"
28754,Lede - Ledezijle - Gucht,Oost-Vlaanderen,16.0,Lede,24146.0,Gebied,272,"1,87 km2"
28398,Lede - Park van Mesen,Oost-Vlaanderen,16.0,Lede,24146.0,Gebied,272,"9,1 ha"
28345,Lede - Solegem,Oost-Vlaanderen,16.0,Lede,24146.0,Gebied,272,"1,13 km2"
675618,Ledeberg - Begraafplaats,Oost-Vlaanderen,16.0,Merelbeke,24187.0,Gebied,272,"1,93 ha"
23153,Ledeberg (Dg),Oost-Vlaanderen,16.0,Gent,24108.0,Deelgemeente,273,"8,96 km2"
24086,Ledegem,West-Vlaanderen,15.0,—,,Gemeente,273,"24,86 km2"
31798,Ledegem - Berghmansbos,West-Vlaanderen,15.0,Ledegem,24086.0,Gebied,273,"5,71 ha"
31825,Ledegem - Heulebeekmeersen-oost,West-Vlaanderen,15.0,Ledegem,24086.0,Gebied,273,"8,46 ha"
31824,Ledegem - Heulebeekmeersen-west,West-Vlaanderen,15.0,Ledegem,24086.0,Gebied,273,"16,19 ha"
31827,Ledegem - Oosthove,West-Vlaanderen,15.0,Ledegem,24086.0,Gebied,273,"41,29 ha"
31822,Ledegem - Oude Spoorwegberm,West-Vlaanderen,15.0,Ledegem,24086.0,Gebied,273,"12,0 ha"
31799,Ledegem - Vijver Dumoulin,West-Vlaanderen,15.0,Ledegem,24086.0,Gebied,273,"4,0 ha"
23384,Leefdaal,Vlaams-Brabant,20.0,Bertem,23383.0,Deelgemeente,273,"14,69 km2"
599984,Leefdaal - Begraafplaats,Vlaams-Brabant,20.0,Bertem,23383.0,Gebied,273,8.402 m2
28471,Leefdaal - Duivendelle,Vlaams-Brabant,20.0,Leefdaal,23384.0,Gebied,273,"6,34 km2"
604880,Leefdaal - Kerkhof,Vlaams-Brabant,20.0,Bertem,23383.0,Gebied,273,3.653 m2
30935,Leefdaal - Korbeekveld,Vlaams-Brabant,20.0,Bertem,23383.0,Gebied,273,"2,39 km2"
30937,Leefdaal - Plateau,Vlaams-Brabant,20.0,Leefdaal,23384.0,Gebied,273,"9,71 km2"
28470,Leefdaal - Voervallei,Vlaams-Brabant,20.0,Leefdaal,23384.0,Gebied,273,"1,41 km2"
30936,Leefdaal - Weebergbos,Vlaams-Brabant,20.0,Leefdaal,23384.0,Gebied,273,"43,62 ha"
604909,Leerbeek - Begraafplaats,Vlaams-Brabant,20.0,Gooik,23250.0,Gebied,273,3.368 m2
29737,Leerbeek - Keiberg,Limburg,14.0,Tongeren,23463.0,Gebied,273,"7,01 ha"
24418,Leerbeek - Kesterheide - Lombergbos,Vlaams-Brabant,20.0,Gooik,23250.0,Gebied,273,"1,94 km2"
28499,Leerbeek - Rietveld,Vlaams-Brabant,20.0,Gooik,23250.0,Gebied,273,"6,11 ha"
27791,Leerbeek (Dg),Vlaams-Brabant,20.0,Gooik,23250.0,Deelgemeente,273,"4,31 km2"
23745,Leernes,Hainaut,23.0,Fontaine-l'Evêque (entité),43973.0,Deelgemeente,273,"10,65 km2"
42033,Leers-Et-Fosteau,Hainaut,23.0,Thuin (entité),43898.0,Deelgemeente,273,"1,97 km2"
42070,Leers-Nord,Hainaut,23.0,Estaimpuis (entité),43746.0,Deelgemeente,273,"4,08 km2"
192936,Leest - Bleukensweide,Antwerpen,17.0,Mechelen,23349.0,Gebied,273,"7,1 ha"
29080,Leest - Plateau van Leest,Antwerpen,17.0,Mechelen,23349.0,Gebied,274,"4,51 km2"
27207,Leest (Dg),Antwerpen,17.0,Hombeek (Dg),23351.0,Deelgemeente,274,"9,41 km2"
27489,Leeuwergem (Dg),Oost-Vlaanderen,16.0,Zottegem,24170.0,Deelgemeente,274,"2,52 km2"
109495,Leeuwergem/Elene - Kasteelpark Leeuwergem en omgeving,Oost-Vlaanderen,16.0,Zottegem,24170.0,Gebied,274,"2,15 km2"
32256,Leffinge - Eendenkom,West-Vlaanderen,15.0,Gistel,24027.0,Gebied,274,"1,02 km2"
32240,Leffinge - Hoge Dijkweg (polders),West-Vlaanderen,15.0,Middelkerke,24020.0,Gebied,274,"90,4 ha"
32255,Leffinge - Polders Snipgat,West-Vlaanderen,15.0,Middelkerke,24020.0,Gebied,274,"87,52 ha"
24022,Leffinge (Dg),West-Vlaanderen,15.0,Middelkerke,24020.0,Deelgemeente,274,"20,71 km2"
43590,Léglise,Luxembourg,26.0,Léglise (entité),43953.0,Deelgemeente,274,"71,69 km2"
43953,Léglise (entité),Luxembourg,26.0,Léglise (entité),43953.0,Gemeente,274,173 km2
44036,Leignon,Namur,24.0,Ciney (entité),43908.0,Deelgemeente,274,"16,4 km2"
42991,Leignon (Etang),Namur,24.0,Ciney (entité),43908.0,Gebied,274,"6,71 ha"
604853,Leirekensroute - Aalst,Oost-Vlaanderen,16.0,Aalst,24142.0,Gebied,274,"22,01 ha"
604855,Leirekensroute - Baardegem-Opwijk,Vlaams-Brabant,20.0,Opwijk,23248.0,Gebied,274,"16,25 ha"
604854,Leirekensroute - Opwijk-Londerzeel,Vlaams-Brabant,20.0,Londerzeel,23259.0,Gebied,274,"64,69 ha"
24062,Leisele (Dg),West-Vlaanderen,15.0,Alveringem,24061.0,Deelgemeente,274,"48,94 km2"
27262,Leke (Dg),West-Vlaanderen,15.0,Diksmuide,24051.0,Deelgemeente,274,"10,77 km2"
604891,Lembeek - Begraafplaats,Vlaams-Brabant,20.0,Halle,23217.0,Gebied,274,"1,8 ha"
31178,Lembeek - Berendries,Vlaams-Brabant,20.0,Halle,23217.0,Gebied,274,"10,42 ha"
678000,Lembeek - Kasteelpark en Zenneweide,Vlaams-Brabant,20.0,Halle,23217.0,Gebied,274,"55,15 ha"
190641,Lembeek - Lembeekbos,Vlaams-Brabant,20.0,Halle,23217.0,Gebied,274,"1,11 km2"
31177,Lembeek - Malakofftoren,Vlaams-Brabant,20.0,Halle,23217.0,Gebied,274,"19,57 ha"
23219,Lembeek (Dg),Vlaams-Brabant,20.0,Halle,23217.0,Deelgemeente,274,"11,06 km2"
30218,Lembeke - Aveschoot - Kasteel (4150B),Oost-Vlaanderen,16.0,Lembeke (Dg),24210.0,Gebied,274,"2,14 km2"
30219,Lembeke - Aveschoot - Kerkakker (4150A),Oost-Vlaanderen,16.0,Lembeke (Dg),24210.0,Gebied,274,"85,45 ha"
30217,Lembeke - Aveschoot - Ketsebroek (4150C),Oost-Vlaanderen,16.0,Lembeke (Dg),24210.0,Gebied,275,"2,75 km2"
30216,Lembeke - Aveschoot (4150),Oost-Vlaanderen,16.0,Lembeke (Dg),24210.0,Gebied,275,"5,75 km2"
30272,Lembeke - Lembeke bossen - Heide (4180C),Oost-Vlaanderen,16.0,Assenede,24206.0,Gebied,275,"2,71 km2"
30274,Lembeke - Lembeke bossen - Lembekebos (4180B),Oost-Vlaanderen,16.0,Kaprijke,24209.0,Gebied,275,"3,95 km2"
30273,Lembeke - Lembeke bossen - Oosteeklobos (4180D),Oost-Vlaanderen,16.0,Assenede,24206.0,Gebied,275,"1,85 km2"
30275,Lembeke - Lembeke bossen - Scheutbos (4180A),Oost-Vlaanderen,16.0,Kaprijke,24209.0,Gebied,275,"2,13 km2"
30271,Lembeke - Lembeke bossen (4180),Oost-Vlaanderen,16.0,Kaprijke,24209.0,Gebied,275,"10,63 km2"
30221,Lembeke - Oosthoek - Doolhof (4160D),Oost-Vlaanderen,16.0,Kaprijke,24209.0,Gebied,275,"1,0 km2"
30224,Lembeke - Oosthoek - Doom (4160B),Oost-Vlaanderen,16.0,Kaprijke,24209.0,Gebied,275,"2,42 km2"
30222,Lembeke - Oosthoek - Kasteelakker (4160C),Oost-Vlaanderen,16.0,Kaprijke,24209.0,Gebied,275,"1,28 km2"
30223,Lembeke - Oosthoek - Lotus (4160A),Oost-Vlaanderen,16.0,Kaprijke,24209.0,Gebied,275,"1,27 km2"
30220,Lembeke - Oosthoek (4160),Oost-Vlaanderen,16.0,Kaprijke,24209.0,Gebied,275,"5,98 km2"
24210,Lembeke (Dg),Oost-Vlaanderen,16.0,Kaprijke,24209.0,Deelgemeente,275,"18,91 km2"
686798,L'Emmels de Born à Montenau,Liège,22.0,Amel / Amblève (entité),43886.0,Gebied,275,"46,9 ha"
24084,Lendelede,West-Vlaanderen,15.0,—,,Gemeente,275,"13,29 km2"
671241,Lendelede - Bergkapel,West-Vlaanderen,15.0,Lendelede,24084.0,Gebied,275,"2,49 ha"
132922,Lendelede - Patrijzenbos,West-Vlaanderen,15.0,Lendelede,24084.0,Gebied,275,"7,45 ha"
31801,Lendelede - Stort,West-Vlaanderen,15.0,Lendelede,24084.0,Gebied,275,"7,95 ha"
23249,Lennik,Vlaams-Brabant,20.0,—,,Gemeente,275,"31,16 km2"
31157,Lennik - Laarbeekvallei,Vlaams-Brabant,20.0,Lennik,23249.0,Gebied,275,"20,71 ha"
28855,Lennik - Laarbeekvallei - Laarbeekvallei Noord,Vlaams-Brabant,20.0,Lennik,23249.0,Gebied,275,"12,79 ha"
31158,Lennik - Laarbeekvallei - Laarbeekvallei Zuid,Vlaams-Brabant,20.0,Sint-Pieters-Leeuw,23225.0,Gebied,275,"7,92 ha"
31163,Lennik - Puytendal,Vlaams-Brabant,20.0,Lennik,23249.0,Gebied,275,"1,06 km2"
677997,Lennik - Slagvijver,Vlaams-Brabant,20.0,Lennik,23249.0,Gebied,275,"63,06 ha"
43482,Lens,Hainaut,23.0,Lens (entité),43804.0,Deelgemeente,275,"16,39 km2"
43804,Lens (entité),Hainaut,23.0,Lens (entité),43804.0,Gemeente,276,"49,95 km2"
42731,Lens-Saint-Remy,Liège,22.0,Hannut (entité),43750.0,Deelgemeente,276,"5,48 km2"
42276,Lens-Saint-Servais,Liège,22.0,Geer (entité),43761.0,Deelgemeente,276,"3,02 km2"
42785,Lens-Sur-Geer,Liège,22.0,Oreye (entité),43732.0,Deelgemeente,276,"5,2 km2"
43096,Lens-Sur-Geer (Décanteurs),Liège,22.0,Oreye (entité),43732.0,Gebied,276,"33,73 ha"
23498,Leopoldsburg,Limburg,14.0,—,,Gemeente,276,"22,54 km2"
138212,Leopoldsburg - Bivakstraat,Limburg,14.0,Leopoldsburg,23498.0,Gebied,276,"2,68 km2"
189166,Leopoldsburg - Bois Carré (Strikt ontoegankelijk),Limburg,14.0,Leopoldsburg,23498.0,Gebied,276,"57,26 ha"
134256,Leopoldsburg - Centrum,Limburg,14.0,Leopoldsburg,23498.0,Gebied,276,"2,65 km2"
138601,Leopoldsburg - Nieuw Park,Limburg,14.0,Leopoldsburg,23498.0,Gebied,276,"1,13 km2"
180140,Leopoldsburg - Schrikheide (Strikt ontoegankelijk),Limburg,14.0,Leopoldsburg,23498.0,Gebied,276,"82,97 ha"
138280,Leopoldsburg - Spoor noord,Limburg,14.0,Leopoldsburg,23498.0,Gebied,276,"18,66 ha"
138278,Leopoldsburg - Spoor zuid,Limburg,14.0,Leopoldsburg,23498.0,Gebied,276,"19,84 ha"
138293,Leopoldsburg - Strooiendorp,Limburg,14.0,Leopoldsburg,23498.0,Gebied,276,"2,53 km2"
179403,Lernoée (Doische),Namur,24.0,Doische (entité),43928.0,Gebied,276,"7,39 ha"
84045,Les Abannets et le Morainy (réserve naturelle),Namur,24.0,Viroinval (entité),43937.0,Gebied,276,"1,35 km2"
137782,Les Aisances de Moyen (réserve naturelle) - zone nord,Luxembourg,26.0,Chiny (entité),43958.0,Gebied,276,"11,34 ha"
91890,Les Aisances de Moyen (réserve naturelle) - zone rna,Luxembourg,26.0,Chiny (entité),43958.0,Gebied,276,"4,15 ha"
137781,Les Aisances de Moyen (réserve naturelle) - zone sud,Luxembourg,26.0,Chiny (entité),43958.0,Gebied,276,"11,95 ha"
179441,Les Aisances (Virton),Luxembourg,26.0,Virton (entité),43966.0,Gebied,276,"26,54 ha"
42107,Les Avins,Liège,22.0,Clavier (entité),43868.0,Deelgemeente,276,"7,52 km2"
179448,Les Belles Plumes (Wellin),Luxembourg,26.0,Wellin (entité),43935.0,Gebied,276,"15,27 ha"
43829,Les Bons Villers (entité),Hainaut,23.0,Les Bons Villers (entité),43829.0,Gemeente,276,"43,26 km2"
252603,Les Boussaires et les Houssaires (réserve naturelle),Namur,24.0,Walcourt (entité),43909.0,Gebied,276,"13,33 ha"
252068,Les Bruyères de Fraipont,Liège,22.0,Trooz (entité),43810.0,Gebied,276,"11,85 ha"
23827,Les Bulles,Luxembourg,26.0,Chiny (entité),43958.0,Deelgemeente,277,"6,25 km2"
252350,Les Bulles (réserve naturelle),Luxembourg,26.0,Chiny (entité),43958.0,Gebied,277,"20,93 ha"
72966,Les Burettes (réserve naturelle),Hainaut,23.0,Mons (entité),43852.0,Gebied,277,"10,25 ha"
179730,Les Coulées (Houffalize),Luxembourg,26.0,Houffalize (entité),43921.0,Gebied,277,"42,43 ha"
722193,Les Crayaux (réserve naturelle),Hainaut,23.0,—,,Gebied,277,"16,2 ha"
179112,Les Crétias (Hastière),Namur,24.0,Hastière (entité),43920.0,Gebied,277,"14,11 ha"
179210,Les Croisettes de Suxy (Chiny),Luxembourg,26.0,Chiny (entité),43958.0,Gebied,277,"27,83 ha"
241431,Les Cullus,Brabant Wallon,25.0,Braine-le-Château (entité),43762.0,Gebied,277,"1,63 ha"
241636,Les étangs d'Anselli (Houffalize),Luxembourg,26.0,Houffalize (entité),43921.0,Gebied,277,"2,87 ha"
121619,Les Fontaines - Russeignies,Hainaut,23.0,Mont-de-l'Enclus (entité),43971.0,Gebied,277,"22,76 ha"
241181,Les Fortes Haies,Namur,24.0,Rochefort (entité),43923.0,Gebied,277,"1,11 km2"
73109,Les Glawans (réserve naturelle),Luxembourg,26.0,Durbuy (entité),43877.0,Gebied,277,"21,38 ha"
241369,Les Gottes,Liège,22.0,Modave (entité),43843.0,Gebied,277,"1,49 ha"
241463,Les Grandes Triches,Namur,24.0,Ohey (entité),43861.0,Gebied,277,"6,48 ha"
241597,Les Grosseillons,Hainaut,23.0,La Louvière (entité),43845.0,Gebied,277,"7,63 ha"
179552,Les Hamions (Beauraing),Namur,24.0,Beauraing (entité),43930.0,Gebied,277,"57,62 ha"
179408,Les Haures (Rochefort),Namur,24.0,Rochefort (entité),43923.0,Gebied,277,"59,06 ha"
110070,Les Hauts de Saint-Sauveur,Hainaut,23.0,Frasnes-lez-Anvaing (entité),43738.0,Gebied,277,"99,7 ha"
179260,"Les ""Hauts"" de Saint-Sauveur (Frasnes-lez-Anvaing)",Hainaut,23.0,Frasnes-lez-Anvaing (entité),43738.0,Gebied,277,"48,86 ha"
42380,Les Hayons,Luxembourg,26.0,Bouillon (entité),43954.0,Deelgemeente,277,"5,64 km2"
179430,Les Hazalles SGIB (Durbuy),Luxembourg,26.0,Durbuy (entité),43877.0,Gebied,277,"80,22 ha"
180043,Les Hectais et Fosse Eghin (Rochefort; Tellin),Namur,24.0,Rochefort (entité),43923.0,Gebied,277,"27,29 ha"
179787,Les Hérins (Nassogne),Luxembourg,26.0,Nassogne (entité),43929.0,Gebied,277,"20,33 ha"
179929,Les Houlles (Nassogne; Tenneville),Luxembourg,26.0,Nassogne (entité),43929.0,Gebied,277,"26,23 ha"
241196,Les Houlpays,Liège,22.0,Liège (entité),43767.0,Gebied,277,"17,45 ha"
676516,Les Hys (réserve naturelle),Luxembourg,26.0,Marche-en-Famenne (entité),43915.0,Gebied,278,"2,26 ha"
179835,"Les Incorporés, Fontaine Bouillante (Bernissart)",Hainaut,23.0,Bernissart (entité),43851.0,Gebied,278,"86,83 ha"
689422,Les jardins d'ici,Namur,24.0,Namur (entité),43840.0,Gebied,278,"3,38 ha"
724668,Les jardins d'ici Natagora Coeur de Wallonie,Namur,24.0,Namur (entité),43840.0,Gebied,278,"3,38 ha"
675301,Les jeunes jardiniers,Bruxelles / Brussel,19.0,Uccle/Ukkel,23169.0,Gebied,278,4.417 m2
110240,Les Joncs - Russeignies,Hainaut,23.0,Mont-de-l'Enclus (entité),43971.0,Gebied,278,"86,75 ha"
179352,Les Lauris (Dinant),Namur,24.0,Dinant (entité),43913.0,Gebied,278,"19,6 ha"
180053,Les Liettes (Paliseul),Luxembourg,26.0,Paliseul (entité),43948.0,Gebied,278,"5,07 ha"
73073,Les longs Trihes,Luxembourg,26.0,Durbuy (entité),43877.0,Gebied,278,"4,84 ha"
72786,Les Marionville (réserve naturelle),Hainaut,23.0,Saint-Ghislain (entité),43835.0,Gebied,278,"93,42 ha"
675192,Les Marlaires (Floreffe),Namur,24.0,Floreffe (entité),43864.0,Gebied,278,"1,88 ha"
179805,Les Marnières (Awans),Liège,22.0,Awans (entité),43735.0,Gebied,278,"12,03 ha"
179399,Les Minières-est (Walcourt),Namur,24.0,Walcourt (entité),43909.0,Gebied,278,"8,01 ha"
179332,Les Minières-ouest (Walcourt),Namur,24.0,Walcourt (entité),43909.0,Gebied,278,"5,38 ha"
179668,Les Monts (Couvin),Namur,24.0,Couvin (entité),43932.0,Gebied,278,"22,39 ha"
179679,Les Mottes (Gembloux),Namur,24.0,Gembloux (entité),43807.0,Gebied,278,"14,21 ha"
672743,Les Muscardins (RN forestière privée),Namur,24.0,Viroinval (entité),43937.0,Gebied,278,"35,87 ha"
179513,Les Pairées Est (Rochefort; Tellin),Namur,24.0,Rochefort (entité),43923.0,Gebied,278,"47,89 ha"
179228,Les Pairées Ouest (Rochefort; Tellin),Luxembourg,26.0,Tellin (entité),43938.0,Gebied,278,"12,28 ha"
179586,Les Phosphates (est) (Mons),Hainaut,23.0,Mons (entité),43852.0,Gebied,278,"15,54 ha"
179733,Les prairies humides à l'ouest de Sommerain (Houffalize),Luxembourg,26.0,Houffalize (entité),43921.0,Gebied,278,"12,02 ha"
179194,Les Prés aux Aiwes (Houffalize),Luxembourg,26.0,Houffalize (entité),43921.0,Gebied,278,"57,77 ha"
180040,Les Prés Coutralles (Braives),Liège,22.0,Braives (entité),43786.0,Gebied,278,"6,46 ha"
676555,Les Quairelles - Walcourt,Namur,24.0,Walcourt (entité),43909.0,Gebied,278,"1,41 ha"
179814,Les Rapailles (Antoing),Hainaut,23.0,Antoing (entité),43816.0,Gebied,278,"26,56 ha"
179615,Les Rivelottes et Le Gay (Viroinval),Namur,24.0,Viroinval (entité),43937.0,Gebied,279,"12,9 ha"
179981,Les Sept Fontaines (Hannut),Liège,22.0,Hannut (entité),43750.0,Gebied,279,"21,08 ha"
241683,Les Sourdants,Luxembourg,26.0,Durbuy (entité),43877.0,Gebied,279,"10,93 ha"
241447,Les Spêches,Luxembourg,26.0,Libin (entité),43943.0,Gebied,279,"5,27 ha"
252400,Les Spinets (réserve naturelle),Luxembourg,26.0,Marche-en-Famenne (entité),43915.0,Gebied,279,"13,51 ha"
73630,Les Tournailles (réserve naturelle),Namur,24.0,Philippeville (entité),43926.0,Gebied,279,"1,23 km2"
252411,Les Tournants (réserve naturelle),Liège,22.0,Lincent (entité),43731.0,Gebied,279,"8,09 ha"
252409,Les Truchettes (réserve naturelle),Luxembourg,26.0,Durbuy (entité),43877.0,Gebied,279,"4,28 ha"
241587,Les Vaux,Namur,24.0,Philippeville (entité),43926.0,Gebied,279,"7,8 ha"
180115,Les Vieux Prés (Gedinne),Namur,24.0,Gedinne (entité),43942.0,Gebied,279,"29,9 ha"
42739,Les Waleffes,Liège,22.0,Faimes (entité),43770.0,Deelgemeente,279,"7,55 km2"
42010,L'Escaillère,Hainaut,23.0,Chimay (entité),43933.0,Deelgemeente,279,"14,33 km2"
23946,Lesdain,Hainaut,23.0,Brunehaut (entité),43827.0,Deelgemeente,279,"1,44 km2"
72870,"Lesse et Lomme - entre Han, Rochefort et Houyet",Namur,24.0,Rochefort (entité),43923.0,Gebied,279,"1,86 km2"
43490,Lessines,Hainaut,23.0,Lessines (entité),43730.0,Deelgemeente,279,"10,53 km2"
42872,Lessines (Carrières),Hainaut,23.0,Lessines (entité),43730.0,Gebied,279,"2,35 km2"
43730,Lessines (entité),Hainaut,23.0,Lessines (entité),43730.0,Gemeente,279,"72,69 km2"
42507,Lessive,Namur,24.0,Rochefort (entité),43923.0,Deelgemeente,279,"5,25 km2"
42362,Lesterny,Luxembourg,26.0,Nassogne (entité),43929.0,Deelgemeente,279,"5,85 km2"
42595,Lesve,Namur,24.0,Profondeville (entité),43887.0,Deelgemeente,279,"10,78 km2"
672079,L'étang de la Sablière à Howardries,Hainaut,23.0,Brunehaut (entité),43827.0,Gebied,279,"3,18 ha"
28909,lettenberg,West-Vlaanderen,15.0,Heuvelland,91761.0,Gebied,279,"8,02 ha"
24162,Letterhoutem (Dg),Oost-Vlaanderen,16.0,Sint-Lievens-Houtem,24161.0,Deelgemeente,279,"4,58 km2"
42000,Leugnies,Hainaut,23.0,Beaumont (entité),43914.0,Deelgemeente,279,"8,66 km2"
29815,Leut - Kasteelpark,Limburg,14.0,Maasmechelen,23455.0,Gebied,279,"58,26 ha"
27586,Leut (Dg),Limburg,14.0,Maasmechelen,23455.0,Deelgemeente,280,"4,3 km2"
23373,Leuven,Vlaams-Brabant,20.0,—,,Gemeente,280,"57,61 km2"
30913,Leuven - Centrum,Vlaams-Brabant,20.0,Leuven,23373.0,Gebied,280,"4,21 km2"
687765,Leuven - Dalemhof,Vlaams-Brabant,20.0,Leuven,23373.0,Gebied,280,"11,13 ha"
613774,Leuven - Dijlepark,Vlaams-Brabant,20.0,Leuven,23373.0,Gebied,280,"1,2 ha"
679159,Leuven - Gasthuisberg,Vlaams-Brabant,20.0,Leuven,23373.0,Gebied,280,"75,62 ha"
613777,Leuven - Groot Begijnhof,Vlaams-Brabant,20.0,Leuven,23373.0,Gebied,280,"5,36 ha"
720373,Leuven - KBC,Vlaams-Brabant,20.0,Leuven,23373.0,Gebied,280,"14,84 ha"
613775,Leuven - Sint-Donatuspark (stadspark),Vlaams-Brabant,20.0,Leuven,23373.0,Gebied,280,"3,18 ha"
134139,Leuven - Sleedoornpage - Bremstraat,Vlaams-Brabant,20.0,Leuven,23373.0,Gebied,280,5.060 m2
134140,Leuven - Sleedoornpage - Vuntcomplex,Vlaams-Brabant,20.0,Leuven,23373.0,Gebied,280,2.026 m2
189262,Leuven - Verkeerswisselaar E314 x E40,Vlaams-Brabant,20.0,Leuven,23373.0,Gebied,280,"32,55 ha"
613776,Leuven - Wolvepoortpad + Van Dalepark + Rambergpark,Vlaams-Brabant,20.0,Leuven,23373.0,Gebied,280,"1,13 ha"
44244,Leuven/Huldenberg - Plateau tussen Voer en Dijle,Vlaams-Brabant,20.0,Huldenberg,23378.0,Gebied,280,"31,45 km2"
240853,Leuven/Huldenberg - Plateau tussen Voer en Dijle - Ruwaalvallei,Vlaams-Brabant,20.0,Bertem,23383.0,Gebied,280,"2,01 km2"
35185,Leuvense Vaart Boortmeerbeek,Vlaams-Brabant,20.0,Boortmeerbeek,23398.0,Gebied,280,"12,89 ha"
35184,Leuvense Vaart Hever,Vlaams-Brabant,20.0,Hever (Dg),23399.0,Gebied,280,"14,37 ha"
35186,Leuvense Vaart Kampenhout-Sas,Vlaams-Brabant,20.0,Kampenhout,23267.0,Gebied,280,"2,14 ha"
34991,Leuvense Vaart Mechelen Noord,Antwerpen,17.0,Mechelen,23349.0,Gebied,280,"13,9 ha"
35181,Leuvense Vaart Mechelen Zuid,Antwerpen,17.0,Mechelen,23349.0,Gebied,280,"16,47 ha"
35187,Leuvense Vaart t.h. Domein de Spoelberch,Vlaams-Brabant,20.0,Haacht,23397.0,Gebied,280,"13,92 ha"
35033,Leuvense Vaart t.h.v. Den Battelaer,Antwerpen,17.0,Mechelen,23349.0,Gebied,280,"10,6 ha"
35188,Leuvense Vaart t.h.v. Hambos,Vlaams-Brabant,20.0,Haacht,23397.0,Gebied,280,"6,85 ha"
42086,Leuze (Hai.),Hainaut,23.0,Leuze-en-Hainaut (entité),43789.0,Deelgemeente,280,"13,02 km2"
42555,Leuze (Nam.),Namur,24.0,Eghezée (entité),43787.0,Deelgemeente,280,"8,28 km2"
43789,Leuze-en-Hainaut (entité),Hainaut,23.0,Leuze-en-Hainaut (entité),43789.0,Gemeente,281,"74,47 km2"
42001,Leval-Chaudeville,Hainaut,23.0,Beaumont (entité),43914.0,Deelgemeente,281,"3,85 km2"
23894,Leval-Trahegnies,Hainaut,23.0,Binche (entité),43873.0,Deelgemeente,281,"7,76 km2"
179361,L'Hordia (Yvoir),Namur,24.0,Yvoir (entité),43901.0,Gebied,281,"8,52 ha"
241470,Li Vî Tchestai,Luxembourg,26.0,Houffalize (entité),43921.0,Gebied,281,2.684 m2
